"Qty";"Value";"Device";"Package";"Parts";"Description";"AVAILABILITY";"DESCRIPTION";"MF";"MP";"PACKAGE";"PRICE";"PURCHASE-URL";
"1";"0.1";"R_R0805";"R0805";"R4";"RESISTOR, American symbol";"";"";"";"";"";"";"";
"3";"1K";"R_R0603";"R0603";"R1, R2, R3";"RESISTOR, American symbol";"";"";"";"";"";"";"";
"6";"FIDUCIAL";"FIDUCIAL";"FIDUCIAL_40MIL";"FUD1, FUD2, FUD3, FUD4, FUD5, FUD6";"";"";"";"";"";"";"";"";
"1";"LED_STRIP";"LED_STRIP";"LED_STRIP";"U1";"";"";"";"";"";"";"";"";
"4";"MOUNTING_HOLE";"MOUNTING_HOLE";"MOUNTING_HOLE";"MGT1, MGT2, MGT3, MGT4";"Chassis Mounting Hole w/GND connection ability";"";"";"";"";"";"";"";
"1";"POCKETBEAGLE";"POCKETBEAGLE";"POCKETBEAGLE";"U2";"PocketBeagle";"";"";"";"";"";"";"";
"3";"PUSH_BUTTON";"PUSH_BUTTON";"BUTTON_12.5MM";"SW1, SW2, SW3";"";"";"";"";"";"";"";"";
"1";"TXS0108EPWR";"TXS0108EPWR";"SOP65P640X120-20N";"U3";"Check prices";"In Stock";" 8-bit bidirectional voltage-level shifter for open-drain and push-pull application 20-TSSOP -40 to 85 ";"Texas Instruments";"TXS0108EPWR";"TSSOP-20 Texas Instruments";"None";"https://pricing.snapeda.com/search/part/TXS0108EPWR/?ref=eda";
"1";"USB";"USB";"USB";"J1";"292303-1 USB Connector";"";"";"";"";"";"";"";
